# This index is really only here for historical reasons, now.
# As the resources we use evolve, these values will diverge ever further.
SHIELDED_BIG_MASK_PMAP_ANIM,201,84,sc2code/igfxres.h,GFXRES,base/planets/shie_big.ani
SHIELDED_MED_MASK_PMAP_ANIM,201,85,sc2code/igfxres.h,GFXRES,base/planets/shie_med.ani
SHIELDED_SML_MASK_PMAP_ANIM,201,86,sc2code/igfxres.h,GFXRES,base/planets/shie_sml.ani
PLANET00_BIG_MASK_PMAP_ANIM,202,87,sc2code/igfxres.h,GFXRES,base/planets/ool__big.ani
PLANET00_MED_MASK_PMAP_ANIM,202,88,sc2code/igfxres.h,GFXRES,base/planets/ool__med.ani
PLANET00_SML_MASK_PMAP_ANIM,202,89,sc2code/igfxres.h,GFXRES,base/planets/ool__sml.ani
PLANET01_BIG_MASK_PMAP_ANIM,203,90,sc2code/igfxres.h,GFXRES,base/planets/ytt__big.ani
PLANET01_MED_MASK_PMAP_ANIM,203,91,sc2code/igfxres.h,GFXRES,base/planets/ytt__med.ani
PLANET01_SML_MASK_PMAP_ANIM,203,92,sc2code/igfxres.h,GFXRES,base/planets/ytt__sml.ani
PLANET02_BIG_MASK_PMAP_ANIM,204,93,sc2code/igfxres.h,GFXRES,base/planets/deg__big.ani
PLANET02_MED_MASK_PMAP_ANIM,204,94,sc2code/igfxres.h,GFXRES,base/planets/deg__med.ani
PLANET02_SML_MASK_PMAP_ANIM,204,95,sc2code/igfxres.h,GFXRES,base/planets/deg__sml.ani
PLANET03_BIG_MASK_PMAP_ANIM,205,96,sc2code/igfxres.h,GFXRES,base/planets/lan__big.ani
PLANET03_MED_MASK_PMAP_ANIM,205,97,sc2code/igfxres.h,GFXRES,base/planets/lan__med.ani
PLANET03_SML_MASK_PMAP_ANIM,205,98,sc2code/igfxres.h,GFXRES,base/planets/lan__sml.ani
PLANET04_BIG_MASK_PMAP_ANIM,206,99,sc2code/igfxres.h,GFXRES,base/planets/tre__big.ani
PLANET04_MED_MASK_PMAP_ANIM,206,100,sc2code/igfxres.h,GFXRES,base/planets/tre__med.ani
PLANET04_SML_MASK_PMAP_ANIM,206,101,sc2code/igfxres.h,GFXRES,base/planets/tre__sml.ani
PLANET05_BIG_MASK_PMAP_ANIM,207,102,sc2code/igfxres.h,GFXRES,base/planets/ure__big.ani
PLANET05_MED_MASK_PMAP_ANIM,207,103,sc2code/igfxres.h,GFXRES,base/planets/ure__med.ani
PLANET05_SML_MASK_PMAP_ANIM,207,104,sc2code/igfxres.h,GFXRES,base/planets/ure__sml.ani
PLANET06_BIG_MASK_PMAP_ANIM,208,105,sc2code/igfxres.h,GFXRES,base/planets/mtl__big.ani
PLANET06_MED_MASK_PMAP_ANIM,208,106,sc2code/igfxres.h,GFXRES,base/planets/mtl__med.ani
PLANET06_SML_MASK_PMAP_ANIM,208,107,sc2code/igfxres.h,GFXRES,base/planets/mtl__sml.ani
PLANET07_BIG_MASK_PMAP_ANIM,209,108,sc2code/igfxres.h,GFXRES,base/planets/rad__big.ani
PLANET07_MED_MASK_PMAP_ANIM,209,109,sc2code/igfxres.h,GFXRES,base/planets/rad__med.ani
PLANET07_SML_MASK_PMAP_ANIM,209,110,sc2code/igfxres.h,GFXRES,base/planets/rad__sml.ani
PLANET08_BIG_MASK_PMAP_ANIM,210,111,sc2code/igfxres.h,GFXRES,base/planets/opa__big.ani
PLANET08_MED_MASK_PMAP_ANIM,210,112,sc2code/igfxres.h,GFXRES,base/planets/opa__med.ani
PLANET08_SML_MASK_PMAP_ANIM,210,113,sc2code/igfxres.h,GFXRES,base/planets/opa__sml.ani
PLANET09_BIG_MASK_PMAP_ANIM,211,114,sc2code/igfxres.h,GFXRES,base/planets/cya__big.ani
PLANET09_MED_MASK_PMAP_ANIM,211,115,sc2code/igfxres.h,GFXRES,base/planets/cya__med.ani
PLANET09_SML_MASK_PMAP_ANIM,211,116,sc2code/igfxres.h,GFXRES,base/planets/cya__sml.ani
PLANET10_BIG_MASK_PMAP_ANIM,212,117,sc2code/igfxres.h,GFXRES,base/planets/aci__big.ani
PLANET10_MED_MASK_PMAP_ANIM,212,118,sc2code/igfxres.h,GFXRES,base/planets/aci__med.ani
PLANET10_SML_MASK_PMAP_ANIM,212,119,sc2code/igfxres.h,GFXRES,base/planets/aci__sml.ani
PLANET11_BIG_MASK_PMAP_ANIM,213,120,sc2code/igfxres.h,GFXRES,base/planets/alk__big.ani
PLANET11_MED_MASK_PMAP_ANIM,213,121,sc2code/igfxres.h,GFXRES,base/planets/alk__med.ani
PLANET11_SML_MASK_PMAP_ANIM,213,122,sc2code/igfxres.h,GFXRES,base/planets/alk__sml.ani
PLANET12_BIG_MASK_PMAP_ANIM,214,123,sc2code/igfxres.h,GFXRES,base/planets/hal__big.ani
PLANET12_MED_MASK_PMAP_ANIM,214,124,sc2code/igfxres.h,GFXRES,base/planets/hal__med.ani
PLANET12_SML_MASK_PMAP_ANIM,214,125,sc2code/igfxres.h,GFXRES,base/planets/hal__sml.ani
PLANET13_BIG_MASK_PMAP_ANIM,215,126,sc2code/igfxres.h,GFXRES,base/planets/gre__big.ani
PLANET13_MED_MASK_PMAP_ANIM,215,127,sc2code/igfxres.h,GFXRES,base/planets/gre__med.ani
PLANET13_SML_MASK_PMAP_ANIM,215,128,sc2code/igfxres.h,GFXRES,base/planets/gre__sml.ani
PLANET14_BIG_MASK_PMAP_ANIM,216,129,sc2code/igfxres.h,GFXRES,base/planets/cop__big.ani
PLANET14_MED_MASK_PMAP_ANIM,216,130,sc2code/igfxres.h,GFXRES,base/planets/cop__med.ani
PLANET14_SML_MASK_PMAP_ANIM,216,131,sc2code/igfxres.h,GFXRES,base/planets/cop__sml.ani
PLANET15_BIG_MASK_PMAP_ANIM,217,132,sc2code/igfxres.h,GFXRES,base/planets/car__big.ani
PLANET15_MED_MASK_PMAP_ANIM,217,133,sc2code/igfxres.h,GFXRES,base/planets/car__med.ani
PLANET15_SML_MASK_PMAP_ANIM,217,134,sc2code/igfxres.h,GFXRES,base/planets/car__sml.ani
PLANET16_BIG_MASK_PMAP_ANIM,218,135,sc2code/igfxres.h,GFXRES,base/planets/ult__big.ani
PLANET16_MED_MASK_PMAP_ANIM,218,136,sc2code/igfxres.h,GFXRES,base/planets/ult__med.ani
PLANET16_SML_MASK_PMAP_ANIM,218,137,sc2code/igfxres.h,GFXRES,base/planets/ult__sml.ani
PLANET17_BIG_MASK_PMAP_ANIM,219,138,sc2code/igfxres.h,GFXRES,base/planets/nob__big.ani
PLANET17_MED_MASK_PMAP_ANIM,219,139,sc2code/igfxres.h,GFXRES,base/planets/nob__med.ani
PLANET17_SML_MASK_PMAP_ANIM,219,140,sc2code/igfxres.h,GFXRES,base/planets/nob__sml.ani
PLANET18_BIG_MASK_PMAP_ANIM,220,141,sc2code/igfxres.h,GFXRES,base/planets/azu__big.ani
PLANET18_MED_MASK_PMAP_ANIM,220,142,sc2code/igfxres.h,GFXRES,base/planets/azu__med.ani
PLANET18_SML_MASK_PMAP_ANIM,220,143,sc2code/igfxres.h,GFXRES,base/planets/azu__sml.ani
PLANET19_BIG_MASK_PMAP_ANIM,221,144,sc2code/igfxres.h,GFXRES,base/planets/cho__big.ani
PLANET19_MED_MASK_PMAP_ANIM,221,145,sc2code/igfxres.h,GFXRES,base/planets/cho__med.ani
PLANET19_SML_MASK_PMAP_ANIM,221,146,sc2code/igfxres.h,GFXRES,base/planets/cho__sml.ani
PLANET20_BIG_MASK_PMAP_ANIM,222,147,sc2code/igfxres.h,GFXRES,base/planets/pur__big.ani
PLANET20_MED_MASK_PMAP_ANIM,222,148,sc2code/igfxres.h,GFXRES,base/planets/pur__med.ani
PLANET20_SML_MASK_PMAP_ANIM,222,149,sc2code/igfxres.h,GFXRES,base/planets/pur__sml.ani
PLANET21_BIG_MASK_PMAP_ANIM,223,150,sc2code/igfxres.h,GFXRES,base/planets/sup__big.ani
PLANET21_MED_MASK_PMAP_ANIM,223,151,sc2code/igfxres.h,GFXRES,base/planets/sup__med.ani
PLANET21_SML_MASK_PMAP_ANIM,223,152,sc2code/igfxres.h,GFXRES,base/planets/sup__sml.ani
PLANET22_BIG_MASK_PMAP_ANIM,224,153,sc2code/igfxres.h,GFXRES,base/planets/pel__big.ani
PLANET22_MED_MASK_PMAP_ANIM,224,154,sc2code/igfxres.h,GFXRES,base/planets/pel__med.ani
PLANET22_SML_MASK_PMAP_ANIM,224,155,sc2code/igfxres.h,GFXRES,base/planets/pel__sml.ani
PLANET23_BIG_MASK_PMAP_ANIM,225,156,sc2code/igfxres.h,GFXRES,base/planets/dus__big.ani
PLANET23_MED_MASK_PMAP_ANIM,225,157,sc2code/igfxres.h,GFXRES,base/planets/dus__med.ani
PLANET23_SML_MASK_PMAP_ANIM,225,158,sc2code/igfxres.h,GFXRES,base/planets/dus__sml.ani
PLANET24_BIG_MASK_PMAP_ANIM,226,159,sc2code/igfxres.h,GFXRES,base/planets/mar__big.ani
PLANET24_MED_MASK_PMAP_ANIM,226,160,sc2code/igfxres.h,GFXRES,base/planets/mar__med.ani
PLANET24_SML_MASK_PMAP_ANIM,226,161,sc2code/igfxres.h,GFXRES,base/planets/mar__sml.ani
PLANET25_BIG_MASK_PMAP_ANIM,227,162,sc2code/igfxres.h,GFXRES,base/planets/cim__big.ani
PLANET25_MED_MASK_PMAP_ANIM,227,163,sc2code/igfxres.h,GFXRES,base/planets/cim__med.ani
PLANET25_SML_MASK_PMAP_ANIM,227,164,sc2code/igfxres.h,GFXRES,base/planets/cim__sml.ani
PLANET26_BIG_MASK_PMAP_ANIM,228,165,sc2code/igfxres.h,GFXRES,base/planets/inf__big.ani
PLANET26_MED_MASK_PMAP_ANIM,228,166,sc2code/igfxres.h,GFXRES,base/planets/inf__med.ani
PLANET26_SML_MASK_PMAP_ANIM,228,167,sc2code/igfxres.h,GFXRES,base/planets/inf__sml.ani
PLANET27_BIG_MASK_PMAP_ANIM,229,168,sc2code/igfxres.h,GFXRES,base/planets/sel__big.ani
PLANET27_MED_MASK_PMAP_ANIM,229,169,sc2code/igfxres.h,GFXRES,base/planets/sel__med.ani
PLANET27_SML_MASK_PMAP_ANIM,229,170,sc2code/igfxres.h,GFXRES,base/planets/sel__sml.ani
PLANET28_BIG_MASK_PMAP_ANIM,230,171,sc2code/igfxres.h,GFXRES,base/planets/aur__big.ani
PLANET28_MED_MASK_PMAP_ANIM,230,172,sc2code/igfxres.h,GFXRES,base/planets/aur__med.ani
PLANET28_SML_MASK_PMAP_ANIM,230,173,sc2code/igfxres.h,GFXRES,base/planets/aur__sml.ani
PLANET29_BIG_MASK_PMAP_ANIM,231,174,sc2code/igfxres.h,GFXRES,base/planets/flu__big.ani
PLANET29_MED_MASK_PMAP_ANIM,231,175,sc2code/igfxres.h,GFXRES,base/planets/flu__med.ani
PLANET29_SML_MASK_PMAP_ANIM,231,176,sc2code/igfxres.h,GFXRES,base/planets/flu__sml.ani
PLANET30_BIG_MASK_PMAP_ANIM,232,177,sc2code/igfxres.h,GFXRES,base/planets/ult__big.ani
PLANET30_MED_MASK_PMAP_ANIM,232,178,sc2code/igfxres.h,GFXRES,base/planets/ult__med.ani
PLANET30_SML_MASK_PMAP_ANIM,232,179,sc2code/igfxres.h,GFXRES,base/planets/ult__sml.ani
PLANET31_BIG_MASK_PMAP_ANIM,233,180,sc2code/igfxres.h,GFXRES,base/planets/plu__big.ani
PLANET31_MED_MASK_PMAP_ANIM,233,181,sc2code/igfxres.h,GFXRES,base/planets/plu__med.ani
PLANET31_SML_MASK_PMAP_ANIM,233,182,sc2code/igfxres.h,GFXRES,base/planets/plu__sml.ani
PLANET32_BIG_MASK_PMAP_ANIM,234,183,sc2code/igfxres.h,GFXRES,base/planets/rai__big.ani
PLANET32_MED_MASK_PMAP_ANIM,234,184,sc2code/igfxres.h,GFXRES,base/planets/rai__med.ani
PLANET32_SML_MASK_PMAP_ANIM,234,185,sc2code/igfxres.h,GFXRES,base/planets/rai__sml.ani
PLANET33_BIG_MASK_PMAP_ANIM,235,186,sc2code/igfxres.h,GFXRES,base/planets/cra__big.ani
PLANET33_MED_MASK_PMAP_ANIM,235,187,sc2code/igfxres.h,GFXRES,base/planets/cra__med.ani
PLANET33_SML_MASK_PMAP_ANIM,235,188,sc2code/igfxres.h,GFXRES,base/planets/cra__sml.ani
PLANET34_BIG_MASK_PMAP_ANIM,236,189,sc2code/igfxres.h,GFXRES,base/planets/sap__big.ani
PLANET34_MED_MASK_PMAP_ANIM,236,190,sc2code/igfxres.h,GFXRES,base/planets/sap__med.ani
PLANET34_SML_MASK_PMAP_ANIM,236,191,sc2code/igfxres.h,GFXRES,base/planets/sap__sml.ani
PLANET35_BIG_MASK_PMAP_ANIM,237,192,sc2code/igfxres.h,GFXRES,base/planets/org__big.ani
PLANET35_MED_MASK_PMAP_ANIM,237,193,sc2code/igfxres.h,GFXRES,base/planets/org__med.ani
PLANET35_SML_MASK_PMAP_ANIM,237,194,sc2code/igfxres.h,GFXRES,base/planets/org__sml.ani
PLANET36_BIG_MASK_PMAP_ANIM,238,195,sc2code/igfxres.h,GFXRES,base/planets/xen__big.ani
PLANET36_MED_MASK_PMAP_ANIM,238,196,sc2code/igfxres.h,GFXRES,base/planets/xen__med.ani
PLANET36_SML_MASK_PMAP_ANIM,238,197,sc2code/igfxres.h,GFXRES,base/planets/xen__sml.ani
PLANET37_BIG_MASK_PMAP_ANIM,239,198,sc2code/igfxres.h,GFXRES,base/planets/red__big.ani
PLANET37_MED_MASK_PMAP_ANIM,239,199,sc2code/igfxres.h,GFXRES,base/planets/red__med.ani
PLANET37_SML_MASK_PMAP_ANIM,239,200,sc2code/igfxres.h,GFXRES,base/planets/red__sml.ani
PLANET38_BIG_MASK_PMAP_ANIM,240,201,sc2code/igfxres.h,GFXRES,base/planets/pri__big.ani
PLANET38_MED_MASK_PMAP_ANIM,240,202,sc2code/igfxres.h,GFXRES,base/planets/pri__med.ani
PLANET38_SML_MASK_PMAP_ANIM,240,203,sc2code/igfxres.h,GFXRES,base/planets/pri__sml.ani
PLANET39_BIG_MASK_PMAP_ANIM,241,204,sc2code/igfxres.h,GFXRES,base/planets/eme__big.ani
PLANET39_MED_MASK_PMAP_ANIM,241,205,sc2code/igfxres.h,GFXRES,base/planets/eme__med.ani
PLANET39_SML_MASK_PMAP_ANIM,241,206,sc2code/igfxres.h,GFXRES,base/planets/eme__sml.ani
PLANET40_BIG_MASK_PMAP_ANIM,242,207,sc2code/igfxres.h,GFXRES,base/planets/chl__big.ani
PLANET40_MED_MASK_PMAP_ANIM,242,208,sc2code/igfxres.h,GFXRES,base/planets/chl__med.ani
PLANET40_SML_MASK_PMAP_ANIM,242,209,sc2code/igfxres.h,GFXRES,base/planets/chl__sml.ani
PLANET41_BIG_MASK_PMAP_ANIM,243,210,sc2code/igfxres.h,GFXRES,base/planets/mgn__big.ani
PLANET41_MED_MASK_PMAP_ANIM,243,211,sc2code/igfxres.h,GFXRES,base/planets/mgn__med.ani
PLANET41_SML_MASK_PMAP_ANIM,243,212,sc2code/igfxres.h,GFXRES,base/planets/mgn__sml.ani
PLANET42_BIG_MASK_PMAP_ANIM,244,213,sc2code/igfxres.h,GFXRES,base/planets/wat__big.ani
PLANET42_MED_MASK_PMAP_ANIM,244,214,sc2code/igfxres.h,GFXRES,base/planets/wat__med.ani
PLANET42_SML_MASK_PMAP_ANIM,244,215,sc2code/igfxres.h,GFXRES,base/planets/wat__sml.ani
PLANET43_BIG_MASK_PMAP_ANIM,245,216,sc2code/igfxres.h,GFXRES,base/planets/tel__big.ani
PLANET43_MED_MASK_PMAP_ANIM,245,217,sc2code/igfxres.h,GFXRES,base/planets/tel__med.ani
PLANET43_SML_MASK_PMAP_ANIM,245,218,sc2code/igfxres.h,GFXRES,base/planets/tel__sml.ani
PLANET44_BIG_MASK_PMAP_ANIM,246,219,sc2code/igfxres.h,GFXRES,base/planets/hyd__big.ani
PLANET44_MED_MASK_PMAP_ANIM,246,220,sc2code/igfxres.h,GFXRES,base/planets/hyd__med.ani
PLANET44_SML_MASK_PMAP_ANIM,246,221,sc2code/igfxres.h,GFXRES,base/planets/hyd__sml.ani
PLANET45_BIG_MASK_PMAP_ANIM,247,222,sc2code/igfxres.h,GFXRES,base/planets/iod__big.ani
PLANET45_MED_MASK_PMAP_ANIM,247,223,sc2code/igfxres.h,GFXRES,base/planets/iod__med.ani
PLANET45_SML_MASK_PMAP_ANIM,247,224,sc2code/igfxres.h,GFXRES,base/planets/iod__sml.ani
PLANET46_BIG_MASK_PMAP_ANIM,248,225,sc2code/igfxres.h,GFXRES,base/planets/vin__big.ani
PLANET46_MED_MASK_PMAP_ANIM,248,226,sc2code/igfxres.h,GFXRES,base/planets/vin__med.ani
PLANET46_SML_MASK_PMAP_ANIM,248,227,sc2code/igfxres.h,GFXRES,base/planets/vin__sml.ani
PLANET47_BIG_MASK_PMAP_ANIM,249,228,sc2code/igfxres.h,GFXRES,base/planets/rub__big.ani
PLANET47_MED_MASK_PMAP_ANIM,249,229,sc2code/igfxres.h,GFXRES,base/planets/rub__med.ani
PLANET47_SML_MASK_PMAP_ANIM,249,230,sc2code/igfxres.h,GFXRES,base/planets/rub__sml.ani
PLANET48_BIG_MASK_PMAP_ANIM,250,231,sc2code/igfxres.h,GFXRES,base/planets/mgm__big.ani
PLANET48_MED_MASK_PMAP_ANIM,250,232,sc2code/igfxres.h,GFXRES,base/planets/mgm__med.ani
PLANET48_SML_MASK_PMAP_ANIM,250,233,sc2code/igfxres.h,GFXRES,base/planets/mgm__sml.ani
PLANET49_BIG_MASK_PMAP_ANIM,251,234,sc2code/igfxres.h,GFXRES,base/planets/cri__big.ani
PLANET49_MED_MASK_PMAP_ANIM,251,235,sc2code/igfxres.h,GFXRES,base/planets/cri__med.ani
PLANET49_SML_MASK_PMAP_ANIM,251,236,sc2code/igfxres.h,GFXRES,base/planets/cri__sml.ani
PLANET50_BIG_MASK_PMAP_ANIM,252,237,sc2code/igfxres.h,GFXRES,base/planets/blg__big.ani
PLANET50_MED_MASK_PMAP_ANIM,252,238,sc2code/igfxres.h,GFXRES,base/planets/blg__med.ani
PLANET50_SML_MASK_PMAP_ANIM,252,239,sc2code/igfxres.h,GFXRES,base/planets/blg__sml.ani
PLANET51_BIG_MASK_PMAP_ANIM,253,240,sc2code/igfxres.h,GFXRES,base/planets/cyg__big.ani
PLANET51_MED_MASK_PMAP_ANIM,253,241,sc2code/igfxres.h,GFXRES,base/planets/cyg__med.ani
PLANET51_SML_MASK_PMAP_ANIM,253,242,sc2code/igfxres.h,GFXRES,base/planets/cyg__sml.ani
PLANET52_BIG_MASK_PMAP_ANIM,254,243,sc2code/igfxres.h,GFXRES,base/planets/gng__big.ani
PLANET52_MED_MASK_PMAP_ANIM,254,244,sc2code/igfxres.h,GFXRES,base/planets/gng__med.ani
PLANET52_SML_MASK_PMAP_ANIM,254,245,sc2code/igfxres.h,GFXRES,base/planets/gng__sml.ani
PLANET53_BIG_MASK_PMAP_ANIM,255,246,sc2code/igfxres.h,GFXRES,base/planets/gyg__big.ani
PLANET53_MED_MASK_PMAP_ANIM,255,247,sc2code/igfxres.h,GFXRES,base/planets/gyg__med.ani
PLANET53_SML_MASK_PMAP_ANIM,255,248,sc2code/igfxres.h,GFXRES,base/planets/gyg__sml.ani
PLANET54_BIG_MASK_PMAP_ANIM,256,249,sc2code/igfxres.h,GFXRES,base/planets/org__big.ani
PLANET54_MED_MASK_PMAP_ANIM,256,250,sc2code/igfxres.h,GFXRES,base/planets/org__med.ani
PLANET54_SML_MASK_PMAP_ANIM,256,251,sc2code/igfxres.h,GFXRES,base/planets/org__sml.ani
PLANET55_BIG_MASK_PMAP_ANIM,257,252,sc2code/igfxres.h,GFXRES,base/planets/pug__big.ani
PLANET55_MED_MASK_PMAP_ANIM,257,253,sc2code/igfxres.h,GFXRES,base/planets/pug__med.ani
PLANET55_SML_MASK_PMAP_ANIM,257,254,sc2code/igfxres.h,GFXRES,base/planets/pug__sml.ani
PLANET56_BIG_MASK_PMAP_ANIM,258,255,sc2code/igfxres.h,GFXRES,base/planets/reg__big.ani
PLANET56_MED_MASK_PMAP_ANIM,258,256,sc2code/igfxres.h,GFXRES,base/planets/reg__med.ani
PLANET56_SML_MASK_PMAP_ANIM,258,257,sc2code/igfxres.h,GFXRES,base/planets/reg__sml.ani
PLANET57_BIG_MASK_PMAP_ANIM,259,258,sc2code/igfxres.h,GFXRES,base/planets/vig__big.ani
PLANET57_MED_MASK_PMAP_ANIM,259,259,sc2code/igfxres.h,GFXRES,base/planets/vig__med.ani
PLANET57_SML_MASK_PMAP_ANIM,259,260,sc2code/igfxres.h,GFXRES,base/planets/vig__sml.ani
PLANET58_BIG_MASK_PMAP_ANIM,260,261,sc2code/igfxres.h,GFXRES,base/planets/yeg__big.ani
PLANET58_MED_MASK_PMAP_ANIM,260,262,sc2code/igfxres.h,GFXRES,base/planets/yeg__med.ani
PLANET58_SML_MASK_PMAP_ANIM,260,263,sc2code/igfxres.h,GFXRES,base/planets/yeg__sml.ani
CREDITS_BACK_ANIM,262,264,sc2code/igfxres.h,GFXRES,base/cutscene/credits/credback.ani
SISSKEL_MASK_PMAP_ANIM,283,284,sc2code/igfxres.h,GFXRES,base/cutscene/ending/sis_skel.ani
ORBENTER_PMAP_ANIM,284,285,sc2code/igfxres.h,GFXRES,base/nav/orbitenter.ani
MENUBKG_PMAP_ANIM,285,286,sc2code/igfxres.h,GFXRES,base/ui/setupmenu.ani
FONTGRAD_PMAP_ANIM,31,287,sc2code/igfxres.h,GFXRES,base/fonts/fontgrad.ani
LANDER_FONTEFF_PMAP_ANIM,138,288,sc2code/igfxres.h,GFXRES,base/lander/fonteffect.ani
DRUUGE_MUSIC,504,0,sc2code/comm/druuge/imusicre.h,MUSICRES,base/comm/druuge/druuge.mod
DRUUGE_FONT,504,1,sc2code/comm/druuge/ifontres.h,FONTRES,base/fonts/druuge.fon
DRUUGE_CONVERSATION_PHRASES,504,2,sc2code/comm/druuge/istrtab.h,CONVERSATION,base/comm/druuge/druuge.txt
DRUUGE_COLOR_MAP,504,3,sc2code/comm/druuge/istrtab.h,BINTAB,base/comm/druuge/druuge.ct
DRUUGE_PMAP_ANIM,504,4,sc2code/comm/druuge/igfxres.h,GFXRES,base/comm/druuge/druuge.ani
SLYLAND_MUSIC,512,0,sc2code/comm/slyland/imusicre.h,MUSICRES,base/comm/slylandro/slylandro.mod
SLYLAND_FONT,512,1,sc2code/comm/slyland/ifontres.h,FONTRES,base/fonts/slylandro.fon
SLYLAND_CONVERSATION_PHRASES,512,2,sc2code/comm/slyland/istrtab.h,CONVERSATION,base/comm/slylandro/slylandro.txt
SLYLAND_COLOR_MAP,512,3,sc2code/comm/slyland/istrtab.h,BINTAB,base/comm/slylandro/slylandro.ct
SLYLAND_PMAP_ANIM,512,4,sc2code/comm/slyland/igfxres.h,GFXRES,base/comm/slylandro/slylandro.ani
UTWIG_MUSIC,520,0,sc2code/comm/utwig/imusicre.h,MUSICRES,base/comm/utwig/utwig.mod
UTWIG_ULTRON_MUSIC,520,1,sc2code/comm/utwig/imusicre.h,--,--
UTWIG_FONT,520,2,sc2code/comm/utwig/ifontres.h,FONTRES,base/fonts/utwig.fon
UTWIG_CONVERSATION_PHRASES,520,3,sc2code/comm/utwig/istrtab.h,CONVERSATION,base/comm/utwig/utwig.txt
UTWIG_COLOR_MAP,520,4,sc2code/comm/utwig/istrtab.h,BINTAB,base/comm/utwig/utwig.ct
UTWIG_PMAP_ANIM,520,5,sc2code/comm/utwig/igfxres.h,GFXRES,base/comm/utwig/utwig.ani
URQUAN_MUSIC,519,0,sc2code/comm/urquan/imusicre.h,MUSICRES,base/comm/urquan/urquan.mod
URQUAN_FONT,519,1,sc2code/comm/urquan/ifontres.h,FONTRES,base/fonts/urquan.fon
URQUAN_CONVERSATION_PHRASES,519,2,sc2code/comm/urquan/istrtab.h,CONVERSATION,base/comm/urquan/urquan.txt
URQUAN_COLOR_MAP,519,3,sc2code/comm/urquan/istrtab.h,BINTAB,base/comm/urquan/urquan.ct
URQUAN_PMAP_ANIM,519,4,sc2code/comm/urquan/igfxres.h,GFXRES,base/comm/urquan/urquan.ani
CHMMR_MUSIC,502,0,sc2code/comm/chmmr/imusicre.h,MUSICRES,base/comm/chmmr/chmmr.mod
CHMMR_FONT,502,1,sc2code/comm/chmmr/ifontres.h,FONTRES,base/fonts/chmmr.fon
CHMMR_CONVERSATION_PHRASES,502,2,sc2code/comm/chmmr/istrtab.h,CONVERSATION,base/comm/chmmr/chmmr.txt
CHMMR_COLOR_MAP,502,3,sc2code/comm/chmmr/istrtab.h,BINTAB,base/comm/chmmr/chmmr.ct
CHMMR_PMAP_ANIM,502,4,sc2code/comm/chmmr/igfxres.h,GFXRES,base/comm/chmmr/chmmr.ani
MYCON_MUSIC,507,0,sc2code/comm/mycon/imusicre.h,MUSICRES,base/comm/mycon/mycon.mod
MYCON_FONT,507,1,sc2code/comm/mycon/ifontres.h,FONTRES,base/fonts/mycon.fon
MYCON_CONVERSATION_PHRASES,507,2,sc2code/comm/mycon/istrtab.h,CONVERSATION,base/comm/mycon/mycon.txt
MYCON_COLOR_MAP,507,3,sc2code/comm/mycon/istrtab.h,BINTAB,base/comm/mycon/mycon.ct
MYCON_PMAP_ANIM,507,4,sc2code/comm/mycon/igfxres.h,GFXRES,base/comm/mycon/mycon.ani
SLYLANDRO_MUSIC,511,0,sc2code/comm/slyhome/imusicre.h,MUSICRES,base/comm/slyhome/slyhome.mod
SLYLANDRO_FONT,511,1,sc2code/comm/slyhome/ifontres.h,FONTRES,base/fonts/slyhome.fon
SLYLANDRO_CONVERSATION_PHRASES,511,2,sc2code/comm/slyhome/istrtab.h,CONVERSATION,base/comm/slyhome/slyhome.txt
SLYLANDRO_COLOR_MAP,511,3,sc2code/comm/slyhome/istrtab.h,BINTAB,base/comm/slyhome/slyhome.ct
SLYLANDRO_PMAP_ANIM,511,4,sc2code/comm/slyhome/igfxres.h,GFXRES,base/comm/slyhome/slyhome.ani
ZOQFOTPIK_MUSIC,523,0,sc2code/comm/zoqfot/imusicre.h,MUSICRES,base/comm/zoqfotpik/zoqfotpik.mod
ZOQFOTPIK_FONT,523,1,sc2code/comm/zoqfot/ifontres.h,FONTRES,base/fonts/zoqfotpik.fon
ZOQFOTPIK_CONVERSATION_PHRASES,523,2,sc2code/comm/zoqfot/istrtab.h,CONVERSATION,base/comm/zoqfotpik/zoqfotpik.txt
ZOQFOTPIK_COLOR_MAP,523,3,sc2code/comm/zoqfot/istrtab.h,BINTAB,base/comm/zoqfotpik/zoqfotpik.ct
ZOQFOTPIK_PMAP_ANIM,523,4,sc2code/comm/zoqfot/igfxres.h,GFXRES,base/comm/zoqfotpik/zoqfotpik.ani
VUX_MUSIC,521,0,sc2code/comm/vux/imusicre.h,MUSICRES,base/comm/vux/vux.mod
VUX_FONT,521,1,sc2code/comm/vux/ifontres.h,FONTRES,base/fonts/vux.fon
VUX_CONVERSATION_PHRASES,521,2,sc2code/comm/vux/istrtab.h,CONVERSATION,base/comm/vux/vux.txt
VUX_COLOR_MAP,521,3,sc2code/comm/vux/istrtab.h,BINTAB,base/comm/vux/vux.ct
VUX_PMAP_ANIM,521,4,sc2code/comm/vux/igfxres.h,GFXRES,base/comm/vux/vux.ani
ARILOU_MUSIC,500,0,sc2code/comm/arilou/imusicre.h,MUSICRES,base/comm/arilou/arilou.mod
ARILOU_FONT,500,1,sc2code/comm/arilou/ifontres.h,FONTRES,base/fonts/arilou.fon
ARILOU_CONVERSATION_PHRASES,500,2,sc2code/comm/arilou/istrtab.h,CONVERSATION,base/comm/arilou/arilou.txt
